0,1,2
324857,True,random
40096,True,random
42269,True,random
25376,True,random
644479,True,random
389,True,random
316029,False,random
28971,False,random
9702,True,random
198,False,random
10242,True,random
52629,False,random
275,True,random
21334,False,random
792307,True,random
961323,False,random
290098,True,random
337404,True,random
3034,False,random
626332,True,random
920394,True,random
406,True,random
629,True,random
24188,False,random
120,True,random
785084,False,random
694,True,random
24238,False,random
